"","meanImp","medianImp","minImp","maxImp","normHits","decision"
"OTU4",0,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU6",-0.375375563439144,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU184",-0.187687781719572,0,-1.00100150250438,0,0,"Rejected"
"OTU2",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU66",-0.125125187813048,0,-1.00100150250438,0,0,"Rejected"
"OTU95",7.31000706951084,8.69896481319732,1.59878625816365,10.5558217144967,0.841269841269841,"Confirmed"
"OTU1",0.689247690877238,1.00100150250438,-1.00100150250438,1.07026883177989,0,"Rejected"
"OTU28",-0.125125187813048,0,-1.00100150250438,0,0,"Rejected"
"OTU5",0.0625625939065239,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU25",-0.150584403831559,0,-1.40834895880057,1.00100150250438,0,"Rejected"
"OTU30",-0.125125187813048,0,-1.00100150250438,0,0,"Rejected"
"OTU7",-0.31281296953262,0,-1.00100150250438,0,0,"Rejected"
"OTU42",0,0,0,0,0,"Rejected"
"OTU18",-0.125125187813048,0,-1.00100150250438,0,0,"Rejected"
"OTU51",-0.101861832665634,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU53",0.022108366081429,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU135",0.125125187813048,0,0,1.00100150250438,0,"Rejected"
"OTU52",-0.187687781719572,0,-1.00100150250438,0,0,"Rejected"
"OTU12",-0.285079062114761,0,-1.00100150250438,0,0,"Rejected"
"OTU150",0.187687781719572,0,0,1.00100150250438,0,"Rejected"
"OTU88",0,0,0,0,0,"Rejected"
"OTU10",-0.0557834373444387,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU93",0,0,0,0,0,"Rejected"
"OTU79",0,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU38",0.163411310879732,0,-1.38942503594182,1.00100150250438,0,"Rejected"
"OTU101",7.46532482042994,8.62597224905526,1.71058924980998,10.7298169868786,0.888888888888889,"Confirmed"
"OTU231",0.125125187813048,0,0,1.00100150250438,0,"Rejected"
"OTU142",-0.197448879916079,0,-1.00100150250438,0,0,"Rejected"
"OTU61",-0.125125187813048,0,-1.00100150250438,0,0,"Rejected"
"OTU43",1.47044919643347e-17,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU65",-0.125125187813048,0,-1.00100150250438,0,0,"Rejected"
"OTU59",-0.250250375626096,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU89",0.125125187813048,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU217",0.125125187813048,0,0,1.00100150250438,0,"Rejected"
"OTU29",-0.0625625939065239,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU119",0,0,0,0,0,"Rejected"
"OTU236",0,0,0,0,0,"Rejected"
"OTU125",0.0621849186450642,0,-1.38062136715865,1.37457856297529,0,"Rejected"
"OTU131",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU218",0,0,0,0,0,"Rejected"
"OTU58",0,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU167",0.187687781719572,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU139",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU92",0.251445150522792,0,-1.41705050316284,1.38062136715865,0,"Rejected"
"OTU235",0,0,0,0,0,"Rejected"
"OTU168",0,0,0,0,0,"Rejected"
"OTU182",0.589066407699869,1.00100150250438,0,1.41705050316284,0,"Rejected"
"OTU49",-0.125125187813048,0,-1.00100150250438,0,0,"Rejected"
"OTU147",0,0,0,0,0,"Rejected"
"OTU161",0.473388400637099,0,0,1.30993429144589,0,"Rejected"
"OTU73",-0.165747596774424,0,-1.6509600458864,1.00100150250438,0,"Rejected"
"OTU176",-0.177594418288357,0,-1.41705050316284,1.38942503594182,0,"Rejected"
"OTU146",-0.125125187813048,0,-1.00100150250438,0,0,"Rejected"
"OTU122",-0.347200939201024,0,-1.40834895880057,1.00100150250438,0,"Rejected"
"OTU34",-0.125125187813048,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU19",-0.250250375626096,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU110",0,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU14",-0.125125187813048,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU55",1.00091872882563,1.00100150250438,0,1.72702014086136,0,"Rejected"
"OTU238",0,0,0,0,0,"Rejected"
"OTU67",-0.0973912803951888,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU123",1.55009812956212,1.3776350109812,1.00100150250438,2.19062937778118,0,"Rejected"
"OTU249",0,0,0,0,0,"Rejected"
"OTU15",-0.115978251491337,0,-1.40834895880057,1.00100150250438,0,"Rejected"
"OTU54",-0.142460902512895,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU26",0,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU229",-0.212337901280832,0,-1.39540341548455,0,0,"Rejected"
"OTU3",-0.206504517634097,0,-1.30206927713678,1.00100150250438,0,"Rejected"
"OTU130",1.08773052008007,1.00100150250438,0,2.14575532695166,0,"Rejected"
"OTU94",-0.106523747232773,0,-1.37457856297529,1.65426087677016,0,"Rejected"
"OTU152",0.338272185551131,0,-1.00100150250438,1.40834895880057,0,"Rejected"
"OTU172",4.8674653452257,5.63807589485041,0,6.84399643847157,0.80952380952381,"Confirmed"
"OTU159",0.125125187813048,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU237",0,0,0,0,0,"Rejected"
"OTU106",-0.213325671691152,0,-1.41120774204966,0,0,"Rejected"
"OTU62",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU132",0.565486345301665,1.00100150250438,-1.00100150250438,1.40834895880057,0,"Rejected"
"OTU136",0.565473928249727,1.00100150250438,-1.00100150250438,1.62351517145169,0,"Rejected"
"OTU246",-0.125125187813048,0,-1.00100150250438,0,0,"Rejected"
"OTU260",0,0,0,0,0,"Rejected"
"OTU47",-0.148851429353939,0,-1.38062136715865,0,0,"Rejected"
"OTU78",-0.334254268120642,0,-1.34406227991274,0,0,"Rejected"
"OTU151",-0.0177635343808668,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU156",3.87228178972823,4.39111463490251,0,5.76165006654707,0.761904761904762,"Confirmed"
"OTU113",0.072323692103031,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU202",0,0,0,0,0,"Rejected"
"OTU143",0,0,0,0,0,"Rejected"
"OTU180",-0.0625625939065239,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU31",0,0,0,0,0,"Rejected"
"OTU145",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU107",0,0,0,0,0,"Rejected"
"OTU50",0.038286123066684,0,-1.38942503594182,1.00100150250438,0,"Rejected"
"OTU17",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU33",-0.213325671691152,0,-1.41120774204966,0,0,"Rejected"
"OTU24",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU13",-0.125125187813048,0,-1.00100150250438,0,0,"Rejected"
"OTU40",-0.34288620755916,0,-1.41120774204966,1.00100150250438,0,"Rejected"
"OTU220",-0.334254268120642,0,-1.34406227991274,0,0,"Rejected"
"OTU32",0,0,0,0,0,"Rejected"
"OTU16",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU160",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU191",-0.187687781719572,0,-1.00100150250438,0,0,"Rejected"
"OTU27",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU60",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU45",0,0,0,0,0,"Rejected"
"OTU56",0,0,0,0,0,"Rejected"
"OTU63",0.910077911378229,1.00100150250438,0,1.71351027480322,0,"Rejected"
"OTU44",-0.0625625939065239,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU11",0,0,0,0,0,"Rejected"
"OTU69",-0.125125187813048,0,-1.00100150250438,0,0,"Rejected"
"OTU37",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU35",0.800776413479977,1.00100150250438,-1.00100150250438,2.27517201705751,0,"Rejected"
"OTU192",0,0,0,0,0,"Rejected"
"OTU72",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU271",0.0625625939065239,0,0,1.00100150250438,0,"Rejected"
"OTU84",-0.125125187813048,0,-1.00100150250438,0,0,"Rejected"
"OTU77",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU70",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU23",-0.125125187813048,0,-1.00100150250438,0,0,"Rejected"
"OTU76",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU224",-0.0625625939065239,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU175",0,0,0,0,0,"Rejected"
"OTU103",-0.0336636080236311,0,-0.538617728378097,0,0,"Rejected"
"OTU111",-0.187687781719572,0,-1.00100150250438,0,0,"Rejected"
"OTU36",0.0426856235240508,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU71",-0.187687781719572,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU99",0.0625625939065239,0,0,1.00100150250438,0,"Rejected"
"OTU75",-0.125125187813048,0,-1.00100150250438,0,0,"Rejected"
"OTU121",0,0,0,0,0,"Rejected"
"OTU81",0.328496562519688,0,-1.34406227991274,1.66911011857018,0,"Rejected"
"OTU85",0,0,0,0,0,"Rejected"
"OTU96",0,0,0,0,0,"Rejected"
"OTU155",0,0,0,0,0,"Rejected"
"OTU21",0.274526846465936,0,0,1.38942503594182,0,"Rejected"
"OTU82",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU126",-0.125125187813048,0,-1.00100150250438,0,0,"Rejected"
"OTU68",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU177",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU46",0.125125187813048,0,0,1.00100150250438,0,"Rejected"
"OTU114",-0.125125187813048,0,-1.00100150250438,0,0,"Rejected"
"OTU74",-0.125125187813048,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU234",0,0,0,0,0,"Rejected"
"OTU178",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU39",0.479005181978297,0.631835991823149,-1.00100150250438,1.39540341548455,0,"Rejected"
"OTU120",0.125125187813048,0,0,1.00100150250438,0,"Rejected"
"OTU80",-0.0991221252718943,0,-1.00100150250438,1.41705050316284,0,"Rejected"
"OTU22",-0.232914660926249,0,-1.00100150250438,0.277371435197549,0,"Rejected"
"OTU90",0,0,0,0,0,"Rejected"
"OTU153",-0.322574067729127,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU117",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU48",0,0,0,0,0,"Rejected"
"OTU100",0,0,0,0,0,"Rejected"
"OTU112",0,0,0,0,0,"Rejected"
"OTU164",0.0625625939065239,0,0,1.00100150250438,0,"Rejected"
"OTU108",0,0,0,0,0,"Rejected"
"OTU212",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU199",0.0625625939065239,0,0,1.00100150250438,0,"Rejected"
"OTU141",0.213325671691152,0,0,1.41120774204966,0,"Rejected"
"OTU134",-0.125125187813048,0,-1.00100150250438,0,0,"Rejected"
"OTU173",0.00800243618435975,0,0,0.128038978949756,0,"Rejected"
"OTU83",-0.125125187813048,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU267",0.0260030625411535,0,-1.00100150250438,1.41705050316284,0,"Rejected"
"OTU166",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU201",0,0,0,0,0,"Rejected"
"OTU247",0,0,0,0,0,"Rejected"
"OTU277",0.125125187813048,0,0,1.00100150250438,0,"Rejected"
"OTU154",-0.125125187813048,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU138",0.187687781719572,0,0,1.00100150250438,0,"Rejected"
"OTU219",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU102",0.0625625939065239,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU165",0,0,0,0,0,"Rejected"
"OTU181",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU64",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU9",0,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU198",0,0,0,0,0,"Rejected"
"OTU254",-0.125125187813048,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU275",0,0,0,0,0,"Rejected"
"OTU115",-0.125125187813048,0,-1.00100150250438,0,0,"Rejected"
"OTU128",0.255079311867046,0,-1.00100150250438,1.41705050316284,0,"Rejected"
"OTU190",0,0,0,0,0,"Rejected"
"OTU214",-0.187687781719572,0,-1.00100150250438,0,0,"Rejected"
"OTU116",0,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"OTU189",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU265",0.0625625939065239,0,0,1.00100150250438,0,"Rejected"
"OTU186",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU204",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU213",0.125125187813048,0,0,1.00100150250438,0,"Rejected"
"OTU118",0,0,0,0,0,"Rejected"
"OTU163",0,0,0,0,0,"Rejected"
"OTU20",0,0,0,0,0,"Rejected"
"OTU8",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU109",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU148",0.0625625939065239,0,0,1.00100150250438,0,"Rejected"
"OTU133",0.125125187813048,0,0,1.00100150250438,0,"Rejected"
"OTU57",0,0,0,0,0,"Rejected"
"OTU105",0,0,0,0,0,"Rejected"
"OTU41",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU206",0,0,0,0,0,"Rejected"
"OTU162",0.125125187813048,0,0,1.00100150250438,0,"Rejected"
"OTU187",0.0625625939065239,0,0,1.00100150250438,0,"Rejected"
"OTU140",0.0625625939065239,0,0,1.00100150250438,0,"Rejected"
"OTU179",0.0625625939065239,0,0,1.00100150250438,0,"Rejected"
"OTU203",0,0,0,0,0,"Rejected"
"OTU127",0,0,0,0,0,"Rejected"
"OTU280",0,0,0,0,0,"Rejected"
"OTU87",0.0625625939065239,0,0,1.00100150250438,0,"Rejected"
"OTU98",0,0,0,0,0,"Rejected"
"OTU250",-0.125125187813048,0,-1.00100150250438,0,0,"Rejected"
"OTU223",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU195",-0.187687781719572,0,-1.00100150250438,0,0,"Rejected"
"OTU252",0,0,0,0,0,"Rejected"
"OTU97",0,0,0,0,0,"Rejected"
"OTU104",0,0,0,0,0,"Rejected"
"OTU233",0,0,0,0,0,"Rejected"
"OTU253",0.0625625939065239,0,0,1.00100150250438,0,"Rejected"
"OTU256",0,0,0,0,0,"Rejected"
"OTU91",0,0,0,0,0,"Rejected"
"OTU86",0,0,0,0,0,"Rejected"
"OTU169",0,0,0,0,0,"Rejected"
"OTU227",0,0,0,0,0,"Rejected"
"OTU194",0,0,0,0,0,"Rejected"
"OTU185",0,0,0,0,0,"Rejected"
"OTU174",0,0,0,0,0,"Rejected"
"OTU158",0,0,0,0,0,"Rejected"
"OTU124",0,0,0,0,0,"Rejected"
"OTU137",0,0,0,0,0,"Rejected"
"OTU196",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU144",0,0,0,0,0,"Rejected"
"OTU170",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU157",0.187687781719572,0,0,1.00100150250438,0,"Rejected"
"OTU216",0,0,0,0,0,"Rejected"
"OTU211",0,0,0,0,0,"Rejected"
"OTU279",0,0,0,0,0,"Rejected"
"OTU188",0,0,0,0,0,"Rejected"
"OTU262",-0.125125187813048,0,-1.00100150250438,0,0,"Rejected"
"OTU183",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"OTU244",0,0,0,0,0,"Rejected"
"OTU266",0,0,0,0,0,"Rejected"
"OTU241",0,0,0,0,0,"Rejected"
"OTU226",0,0,0,0,0,"Rejected"
"OTU285",0,0,0,0,0,"Rejected"
"OTU230",0,0,0,0,0,"Rejected"
"OTU149",0,0,0,0,0,"Rejected"
"OTU200",0,0,0,0,0,"Rejected"
"OTU171",0,0,0,0,0,"Rejected"
"OTU197",0,0,0,0,0,"Rejected"
"OTU215",0.0625625939065239,0,0,1.00100150250438,0,"Rejected"
"OTU225",0,0,0,0,0,"Rejected"
"OTU232",0,0,0,0,0,"Rejected"
"OTU210",0,0,0,0,0,"Rejected"
"OTU268",0,0,0,0,0,"Rejected"
"OTU208",0,0,0,0,0,"Rejected"
"OTU221",0,0,0,0,0,"Rejected"
"OTU228",0,0,0,0,0,"Rejected"
"OTU263",0.0625625939065239,0,0,1.00100150250438,0,"Rejected"
"OTU207",0,0,0,0,0,"Rejected"
"OTU255",0.0880218099250354,0,0,1.40834895880057,0,"Rejected"
"OTU222",0.125125187813048,0,0,1.00100150250438,0,"Rejected"
"OTU258",0.0374531819502923,0,-1.40275209380409,1.00100150250438,0,"Rejected"
"OTU264",0.0625625939065239,0,0,1.00100150250438,0,"Rejected"
"OTU205",0,0,0,0,0,"Rejected"
"OTU248",0,0,0,0,0,"Rejected"
"OTU193",0,0,0,0,0,"Rejected"
"OTU209",0,0,0,0,0,"Rejected"
"OTU274",0.0625625939065239,0,0,1.00100150250438,0,"Rejected"
"OTU283",0,0,0,0,0,"Rejected"
"OTU259",0,0,0,0,0,"Rejected"
"OTU284",0,0,0,0,0,"Rejected"
"OTU129",0,0,0,0,0,"Rejected"
"OTU239",0.0625625939065239,0,0,1.00100150250438,0,"Rejected"
"Lachnospiracea_incertae_sedis",0.372890018782487,0,-1.38062136715865,1.88585828103147,0,"Rejected"
"Collinsella",0.125125187813048,0,0,1.00100150250438,0,"Rejected"
"Clostridium_sensu_stricto",-0.187687781719572,0,-1.00100150250438,0,0,"Rejected"
"Prevotella",4.38937255452973,5.22626701310482,1.00100150250438,7.3252283407962,0.777777777777778,"Confirmed"
"Ruminococcaceae",-0.187687781719572,0,-1.00100150250438,0,0,"Rejected"
"Selenomonas",0,0,0,0,0,"Rejected"
"Actinomyces",-0.31281296953262,0,-1.00100150250438,0,0,"Rejected"
"Bacteroides",0,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Blautia",0.0214398456259832,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Clostridium_XI",0,0,0,0,0,"Rejected"
"Morganella",0.0625625939065239,0,0,1.00100150250438,0,"Rejected"
"Clostridium_XlVb",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"Lachnospiraceae",0.361998427092023,0,-1.00100150250438,1.40834895880057,0,"Rejected"
"Clostridium_XlVa",0.177926683523065,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Gemmiger",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"Rothia",0,0,0,0,0,"Rejected"
"Parabacteroides",0.642702265206798,0.779767905319329,0,1.38062136715865,0,"Rejected"
"Clostridiales",-0.0625625939065239,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Solobacterium",0,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Alloprevotella",1.64286154144504,1.45041162041094,1.00100150250438,2.52213067128213,0,"Rejected"
"Porphyromonadaceae",0,0,0,0,0,"Rejected"
"Atopobium",-0.187687781719572,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Veillonella",0.0369247039349439,0,-1.41120774204966,1.00100150250438,0,"Rejected"
"Erysipelotrichaceae",0,0,0,0,0,"Rejected"
"Leptotrichia",1.0212194348413,1.32969819216219,0,1.72842140580061,0,"Rejected"
"Intestinibacter",0.735167965792571,1.00100150250438,-1.00100150250438,1.41120774204966,0,"Rejected"
"Butyricimonas",0,0,0,0,0,"Rejected"
"Porphyromonas",0,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Roseburia",-0.125125187813048,0,-1.00100150250438,0,0,"Rejected"
"Fretibacterium",0.0625625939065239,0,0,1.00100150250438,0,"Rejected"
"Abiotrophia",0,0,0,0,0,"Rejected"
"Ruminococcus2",0,0,0,0,0,"Rejected"
"Turicibacter",0.0625625939065239,0,0,1.00100150250438,0,"Rejected"
"Megasphaera",0,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Anaeroglobus",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"Coprococcus",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"Fusobacterium",-0.125125187813048,0,-1.00100150250438,0,0,"Rejected"
"Corynebacterium",0,0,0,0,0,"Rejected"
"Megamonas",-0.125125187813048,0,-1.00100150250438,0,0,"Rejected"
"Eikenella",0.0859111601859556,0,-1.00100150250438,1.37457856297529,0,"Rejected"
"Staphylococcus",0.0883687123381465,0,-1.00100150250438,1.41389939741034,0,"Rejected"
"Holdemania",-0.263591870400394,0,-1.21446541889315,0,0,"Rejected"
"Campylobacter",0.213146997738083,0,0,1.40834895880057,0,"Rejected"
"Terrisporobacter",0,0,0,0,0,"Rejected"
"Clostridium_IV",0.20832662495291,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Eubacterium",-0.125125187813048,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Dorea",0.00800243618435973,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Oscillibacter",0,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Aeromonas",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"Slackia",0.0625625939065239,0,0,1.00100150250438,0,"Rejected"
"Pasteurellaceae",0.0625625939065239,0,0,1.00100150250438,0,"Rejected"
"Lactobacillus",-0.230373405243623,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Bacteroidales",0,0,0,0,0,"Rejected"
"Barnesiella",0,0,0,0,0,"Rejected"
"Parasutterella",0,0,0,0,0,"Rejected"
"Desulfovibrio",0,0,0,0,0,"Rejected"
"Streptococcus",-0.133127623997408,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Veillonellaceae",-0.533336418832056,-0.763186091891112,-1.00100150250438,0,0,"Rejected"
"Erysipelotrichaceae_incertae_sedis",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"Alistipes",-0.0625625939065239,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Lachnoanaerobaculum",0.105278160682607,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Mogibacterium",0,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Fusobacteriaceae",0,0,0,0,0,"Rejected"
"Ruminococcus",0,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Hungatella",-0.0545601577221642,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Pyramidobacter",0,0,0,0,0,"Rejected"
"Howardella",0,0,0,0,0,"Rejected"
"Weissella",0,0,0,0,0,"Rejected"
"Finegoldia",0,0,0,0,0,"Rejected"
"Anaerococcus",0,0,0,0,0,"Rejected"
"Bacteria",0,0,0,0,0,"Rejected"
"Paraeggerthella",-0.125125187813048,0,-1.00100150250438,0,0,"Rejected"
"Treponema",0.125125187813048,0,0,1.00100150250438,0,"Rejected"
"Peptoniphilus",0,0,0,0,0,"Rejected"
"Oribacterium",0,0,0,0,0,"Rejected"
"Helicobacter",0,0,0,0,0,"Rejected"
"Cetobacterium",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"Enterobacteriaceae",-0.187687781719572,0,-1.00100150250438,0,0,"Rejected"
"Dialister",-0.0625625939065239,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Tannerella",0,0,0,0,0,"Rejected"
"Capnocytophaga",0,0,0,0,0,"Rejected"
"Actinomycetales",-0.0425764470065981,0,-1.68222465460995,1.00100150250438,0,"Rejected"
"Lautropia",0,0,0,0,0,"Rejected"
"Anaerostipes",-0.125125187813048,0,-1.00100150250438,0,0,"Rejected"
"Cloacibacillus",0.125125187813048,0,0,1.00100150250438,0,"Rejected"
"Phascolarctobacterium",-0.250250375626096,0,-1.00100150250438,0,0,"Rejected"
"Herbaspirillum",0,0,0,0,0,"Rejected"
"Acidaminococcus",0,0,0,0,0,"Rejected"
"Cryptobacterium",0,0,0,0,0,"Rejected"
"Shewanella",0,0,0,0,0,"Rejected"
"Flavobacteriaceae",0.125125187813048,0,0,1.00100150250438,0,"Rejected"
"Butyrivibrio",0,0,0,0,0,"Rejected"
"Pseudoflavonifractor",0,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Sphingomonas",0.0625625939065239,0,0,1.00100150250438,0,"Rejected"
"Mobiluncus",0,0,0,0,0,"Rejected"
"Firmicutes",0,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Stomatobaculum",0.0625625939065239,0,0,1.00100150250438,0,"Rejected"
"Coriobacteriaceae",0,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Olsenella",0,0,0,0,0,"Rejected"
"Alloscardovia",0.0625625939065239,0,0,1.00100150250438,0,"Rejected"
"Catabacter",0,0,0,0,0,"Rejected"
"Clostridium_XVIII",-0.283712027828967,0,-1.40834895880057,0,0,"Rejected"
"Gordonibacter",0,0,0,0,0,"Rejected"
"Intestinimonas",0,0,0,0,0,"Rejected"
"Flavonifractor",-0.125125187813048,0,-1.00100150250438,0,0,"Rejected"
"Peptostreptococcus",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"Holdemanella",0,0,0,0,0,"Rejected"
"Bilophila",0.0625625939065239,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Betaproteobacteria",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"Burkholderiales",-0.125125187813048,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Bifidobacterium",0.117122751628688,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Fusicatenibacter",0,0,0,0,0,"Rejected"
"Parvimonas",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"Enterococcus",0.0625625939065239,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Haemophilus",-0.00976109819650709,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Odoribacter",-0.0625625939065239,0,-1.00100150250438,0,0,"Rejected"
"Faecalibacterium",-0.0374531819502923,0,-1.00100150250438,1.40275209380409,0,"Rejected"
"Gemella",-0.125125187813048,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Eggerthella",-0.31281296953262,0,-1.00100150250438,0,0,"Rejected"
"Sutterella",0,0,0,0,0,"Rejected"
"Akkermansia",-0.125125187813048,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Romboutsia",0.7427520050579,1.00100150250438,-1.38062136715865,1.72086627591066,0,"Rejected"
"Pseudomonas",0.0625625939065239,0,0,1.00100150250438,0,"Rejected"
"Anaerotruncus",0.125125187813048,0,-1.00100150250438,1.00100150250438,0,"Rejected"
"Eisenbergiella",0.0625625939065239,0,0,1.00100150250438,0,"Rejected"
